,Open,High,Low,Close,Volume
2026-09-08 05:11:00-04:00,7696.25,7697.5,7695.75,7697.25,420
2026-09-08 05:12:00-04:00,7697.5,7698.75,7697.25,7698.5,456
2026-09-08 05:13:00-04:00,7698.5,7698.75,7697.0,7697.75,311
2026-09-08 05:14:00-04:00,7697.5,7698.25,7697.25,7697.75,58
2026-09-08 05:15:00-04:00,7697.75,7698.0,7697.25,7697.25,134
2026-09-08 05:16:00-04:00,7697.5,7697.5,7697.0,7697.0,162
2026-09-08 05:17:00-04:00,7697.25,7697.25,7696.25,7696.75,104
2026-09-08 05:18:00-04:00,7697.0,7697.25,7696.5,7696.75,53
2026-09-08 05:19:00-04:00,7696.5,7697.25,7695.75,7697.0,135
2026-09-08 05:20:00-04:00,7696.75,7697.75,7696.75,7697.25,157
2026-09-08 05:21:00-04:00,7697.25,7698.0,7697.0,7697.5,295
2026-09-08 05:22:00-04:00,7697.5,7697.75,7697.0,7697.25,93
2026-09-08 05:23:00-04:00,7697.5,7698.5,7697.25,7698.25,115
2026-09-08 05:24:00-04:00,7698.5,7699.5,7698.0,7699.5,149
2026-09-08 05:25:00-04:00,7699.5,7699.75,7698.5,7699.5,471
2026-09-08 05:26:00-04:00,7699.25,7699.25,7698.5,7698.75,141
2026-09-08 05:27:00-04:00,7698.5,7700.0,7698.25,7699.75,240
2026-09-08 05:28:00-04:00,7700.0,7700.0,7698.25,7698.75,136
2026-09-08 05:29:00-04:00,7698.75,7700.5,7698.25,7700.25,227
2026-09-08 05:30:00-04:00,7700.25,7701.0,7699.5,7700.5,269
2026-09-08 05:31:00-04:00,7700.75,7701.75,7700.75,7701.75,254
2026-09-08 05:32:00-04:00,7702.0,7702.75,7701.75,7702.25,287
2026-09-08 05:33:00-04:00,7702.25,7702.5,7701.5,7702.0,183
2026-09-08 05:34:00-04:00,7702.0,7702.0,7701.5,7701.75,96
2026-09-08 05:35:00-04:00,7701.75,7703.0,7701.75,7702.5,207
2026-09-08 05:36:00-04:00,7702.25,7702.75,7701.25,7701.75,191
2026-09-08 05:37:00-04:00,7701.75,7702.25,7701.5,7701.75,123
2026-09-08 05:38:00-04:00,7701.75,7703.25,7701.75,7702.5,187
2026-09-08 05:39:00-04:00,7702.25,7703.5,7702.25,7703.0,136
2026-09-08 05:40:00-04:00,7702.75,7705.75,7702.5,7703.75,1041
2026-09-08 05:41:00-04:00,7703.25,7706.5,7702.5,7705.0,1033
2026-09-08 05:42:00-04:00,7705.0,7705.25,7704.25,7704.5,293
2026-09-08 05:43:00-04:00,7704.25,7704.25,7703.25,7703.25,240
2026-09-08 05:44:00-04:00,7703.25,7703.75,7702.25,7703.0,246
2026-09-08 05:45:00-04:00,7703.0,7703.5,7702.75,7702.75,116
2026-09-08 05:46:00-04:00,7703.0,7704.25,7703.0,7703.75,179
2026-09-08 05:47:00-04:00,7703.5,7705.0,7703.5,7704.75,161
2026-09-08 05:48:00-04:00,7704.75,7704.75,7703.75,7704.75,114
2026-09-08 05:49:00-04:00,7704.75,7705.75,7704.5,7705.25,165
2026-09-08 05:50:00-04:00,7705.5,7706.5,7705.25,7706.5,160
2026-09-08 05:51:00-04:00,7706.5,7706.75,7705.5,7705.75,317
2026-09-08 05:52:00-04:00,7706.25,7707.25,7705.75,7706.0,223
2026-09-08 05:53:00-04:00,7706.0,7706.25,7705.25,7705.5,133
2026-09-08 05:54:00-04:00,7705.75,7706.25,7705.25,7706.25,90
2026-09-08 05:55:00-04:00,7706.25,7707.25,7705.75,7707.0,120
2026-09-08 05:56:00-04:00,7707.0,7707.25,7706.75,7706.75,157
2026-09-08 05:57:00-04:00,7707.0,7707.25,7706.5,7707.0,107
2026-09-08 05:58:00-04:00,7707.0,7707.5,7706.75,7707.25,94
2026-09-08 05:59:00-04:00,7707.25,7709.0,7707.25,7709.0,353
2026-09-08 06:00:00-04:00,7709.0,7709.0,7707.5,7708.25,404
2026-09-08 06:01:00-04:00,7708.5,7709.25,7707.5,7707.75,399
2026-09-08 06:02:00-04:00,7707.75,7708.0,7707.5,7707.5,140
2026-09-08 06:03:00-04:00,7707.25,7708.0,7706.75,7707.0,165
2026-09-08 06:04:00-04:00,7707.0,7707.25,7705.75,7706.0,330
2026-09-08 06:05:00-04:00,7706.0,7706.75,7705.75,7706.25,170
2026-09-08 06:06:00-04:00,7706.25,7707.25,7706.0,7706.0,128
2026-09-08 06:07:00-04:00,7706.25,7706.5,7706.0,7706.5,80
